id,type
244,contempt
245,contempt
246,contempt
247,contempt
248,contempt
249,contempt
250,contempt
251,contempt
252,contempt
253,contempt
254,contempt
255,contempt
256,contempt
257,contempt
258,contempt
259,contempt
260,contempt
261,contempt
262,fear
263,fear
264,fear
265,fear
266,fear
267,fear
268,fear
269,fear
270,fear
271,fear
272,fear
273,fear
274,fear
275,fear
276,fear
277,fear
278,fear
279,fear
280,fear
281,fear
282,fear
283,fear
284,fear
285,fear
286,fear
287,fear
288,fear
289,fear
290,fear
291,fear
292,fear
293,fear
294,fear
295,fear
296,fear
297,fear
298,fear
299,fear
300,fear
301,fear
302,fear
303,fear
304,fear
305,fear
306,fear
307,fear
308,fear
309,fear
310,fear
311,fear
312,fear
313,fear
314,fear
315,fear
316,fear
317,fear
318,fear
319,fear
320,fear
321,fear
322,fear
323,fear
324,fear
325,fear
326,fear
327,fear
328,fear
329,fear
330,fear
331,fear
332,fear
333,fear
334,fear
335,fear
336,fear
337,surprise
338,surprise
339,surprise
340,surprise
341,surprise
342,surprise
343,surprise
344,surprise
345,surprise
346,surprise
347,surprise
348,surprise
349,surprise
350,surprise
351,surprise
352,surprise
353,surprise
354,surprise
355,surprise
356,surprise
357,surprise
358,surprise
359,surprise
360,surprise
361,surprise
362,surprise
363,surprise
364,surprise
365,surprise
366,surprise
367,surprise
368,surprise
369,surprise
370,surprise
371,surprise
372,surprise
373,surprise
374,surprise
375,surprise
376,surprise
377,surprise
378,surprise
379,surprise
380,surprise
381,surprise
382,surprise
383,surprise
384,surprise
385,surprise
386,surprise
387,surprise
388,surprise
389,surprise
390,surprise
391,surprise
392,surprise
393,surprise
394,surprise
395,surprise
396,surprise
397,surprise
398,surprise
399,surprise
400,surprise
401,surprise
402,surprise
403,surprise
404,surprise
405,surprise
406,surprise
407,surprise
408,surprise
409,surprise
410,surprise
411,surprise
412,surprise
413,surprise
414,surprise
415,surprise
416,surprise
417,surprise
418,surprise
419,surprise
420,surprise
421,surprise
422,surprise
423,surprise
424,surprise
425,surprise
426,surprise
427,surprise
428,surprise
429,surprise
430,surprise
431,surprise
432,surprise
433,surprise
434,surprise
435,surprise
436,surprise
437,surprise
438,surprise
439,surprise
440,surprise
441,surprise
442,surprise
443,surprise
444,surprise
445,surprise
446,surprise
447,surprise
448,surprise
449,surprise
450,surprise
451,surprise
452,surprise
453,surprise
454,surprise
455,surprise
456,surprise
457,surprise
458,surprise
459,surprise
460,surprise
461,surprise
462,surprise
463,surprise
464,surprise
465,surprise
466,surprise
467,surprise
468,surprise
469,surprise
470,surprise
471,surprise
472,surprise
473,surprise
474,surprise
475,surprise
476,surprise
477,surprise
478,surprise
479,surprise
480,surprise
481,surprise
482,surprise
483,surprise
484,surprise
485,surprise
486,surprise
487,surprise
488,surprise
489,surprise
490,surprise
491,surprise
492,surprise
493,surprise
494,surprise
495,surprise
496,surprise
497,surprise
498,surprise
499,surprise
500,surprise
501,surprise
502,surprise
503,surprise
504,surprise
505,surprise
506,surprise
507,surprise
508,surprise
509,surprise
510,surprise
511,surprise
512,surprise
513,surprise
514,surprise
515,surprise
516,surprise
517,surprise
518,surprise
519,surprise
520,surprise
521,surprise
522,surprise
523,surprise
524,surprise
525,surprise
526,surprise
527,surprise
528,surprise
529,surprise
530,surprise
531,surprise
532,surprise
533,surprise
534,surprise
535,surprise
536,surprise
537,surprise
538,surprise
539,surprise
540,surprise
541,surprise
542,surprise
543,surprise
544,surprise
545,surprise
546,surprise
547,surprise
548,surprise
549,surprise
550,surprise
551,surprise
552,surprise
553,surprise
554,surprise
555,surprise
556,surprise
557,surprise
558,surprise
559,surprise
560,surprise
561,surprise
562,surprise
563,surprise
564,surprise
565,surprise
566,surprise
567,surprise
568,surprise
569,surprise
570,surprise
571,surprise
572,surprise
573,surprise
574,surprise
575,surprise
576,surprise
577,surprise
578,surprise
579,surprise
580,surprise
581,surprise
582,surprise
583,surprise
584,surprise
585,surprise
586,sadness
587,sadness
588,sadness
589,sadness
590,sadness
591,sadness
592,sadness
593,sadness
594,sadness
595,sadness
596,sadness
597,sadness
598,sadness
599,sadness
600,sadness
601,sadness
602,sadness
603,sadness
604,sadness
605,sadness
606,sadness
607,sadness
608,sadness
609,sadness
610,sadness
611,sadness
612,sadness
613,sadness
614,sadness
615,sadness
616,sadness
617,sadness
618,sadness
619,sadness
620,sadness
621,sadness
622,sadness
623,sadness
624,sadness
625,sadness
626,sadness
627,sadness
628,sadness
629,sadness
630,sadness
631,sadness
632,sadness
633,sadness
634,sadness
635,sadness
636,sadness
637,sadness
638,sadness
639,sadness
640,sadness
641,sadness
642,sadness
643,sadness
644,sadness
645,sadness
646,sadness
647,sadness
648,sadness
649,sadness
650,sadness
651,sadness
652,sadness
653,sadness
654,sadness
655,sadness
656,sadness
657,sadness
658,sadness
659,sadness
660,sadness
661,sadness
662,sadness
663,sadness
664,sadness
665,sadness
666,sadness
667,sadness
668,sadness
669,sadness
670,anger
671,anger
672,anger
673,anger
674,anger
675,anger
676,anger
677,anger
678,anger
679,anger
680,anger
681,anger
682,anger
683,anger
684,anger
685,anger
686,anger
687,anger
688,anger
689,anger
690,anger
691,anger
692,anger
693,anger
694,anger
695,anger
696,anger
697,anger
698,anger
699,anger
700,anger
701,anger
702,anger
703,anger
704,anger
705,anger
706,anger
707,anger
708,anger
709,anger
710,anger
711,anger
712,anger
713,anger
714,anger
715,anger
716,anger
717,anger
718,anger
719,anger
720,anger
721,anger
722,anger
723,anger
724,anger
725,anger
726,anger
727,anger
728,anger
729,anger
730,anger
731,anger
732,anger
733,anger
734,anger
735,anger
736,anger
737,anger
738,anger
739,anger
740,anger
741,anger
742,anger
743,anger
744,anger
745,anger
746,anger
747,anger
748,anger
749,anger
750,anger
751,anger
752,anger
753,anger
754,anger
755,anger
756,anger
757,anger
758,anger
759,anger
760,anger
761,anger
762,anger
763,anger
764,anger
765,anger
766,anger
767,anger
768,anger
769,anger
770,anger
771,anger
772,anger
773,anger
774,anger
775,anger
776,anger
777,anger
778,anger
779,anger
780,anger
781,anger
782,anger
783,anger
784,anger
785,anger
786,anger
787,anger
788,anger
789,anger
790,anger
791,anger
792,anger
793,anger
794,anger
795,anger
796,anger
797,anger
798,anger
799,anger
800,anger
801,anger
802,anger
803,anger
804,anger
805,disgust
806,disgust
807,disgust
808,disgust
809,disgust
810,disgust
811,disgust
812,disgust
813,disgust
814,disgust
815,disgust
816,disgust
817,disgust
818,disgust
819,disgust
820,disgust
821,disgust
822,disgust
823,disgust
824,disgust
825,disgust
826,disgust
827,disgust
828,disgust
829,disgust
830,disgust
831,disgust
832,disgust
833,disgust
834,disgust
835,disgust
836,disgust
837,disgust
838,disgust
839,disgust
840,disgust
841,disgust
842,disgust
843,disgust
844,disgust
845,disgust
846,disgust
847,disgust
848,disgust
849,disgust
850,disgust
851,disgust
852,disgust
853,disgust
854,disgust
855,disgust
856,disgust
857,disgust
858,disgust
859,disgust
860,disgust
861,disgust
862,disgust
863,disgust
864,disgust
865,disgust
866,disgust
867,disgust
868,disgust
869,disgust
870,disgust
871,disgust
872,disgust
873,disgust
874,disgust
875,disgust
876,disgust
877,disgust
878,disgust
879,disgust
880,disgust
881,disgust
882,disgust
883,disgust
884,disgust
885,disgust
886,disgust
887,disgust
888,disgust
889,disgust
890,disgust
891,disgust
892,disgust
893,disgust
894,disgust
895,disgust
896,disgust
897,disgust
898,disgust
899,disgust
900,disgust
901,disgust
902,disgust
903,disgust
904,disgust
905,disgust
906,disgust
907,disgust
908,disgust
909,disgust
910,disgust
911,disgust
912,disgust
913,disgust
914,disgust
915,disgust
916,disgust
917,disgust
918,disgust
919,disgust
920,disgust
921,disgust
922,disgust
923,disgust
924,disgust
925,disgust
926,disgust
927,disgust
928,disgust
929,disgust
930,disgust
931,disgust
932,disgust
933,disgust
934,disgust
935,disgust
936,disgust
937,disgust
938,disgust
939,disgust
940,disgust
941,disgust
942,disgust
943,disgust
944,disgust
945,disgust
946,disgust
947,disgust
948,disgust
949,disgust
950,disgust
951,disgust
952,disgust
953,disgust
954,disgust
955,disgust
956,disgust
957,disgust
958,disgust
959,disgust
960,disgust
961,disgust
962,disgust
963,disgust
964,disgust
965,disgust
966,disgust
967,disgust
968,disgust
969,disgust
970,disgust
971,disgust
972,disgust
973,disgust
974,disgust
975,disgust
976,disgust
977,disgust
978,disgust
979,disgust
980,disgust
981,disgust
